;ip;network;network_name;country;city;lat;lon;browser;browser_version;os_family;os_version;mobile
171;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Firefox; 59.0;Windows;7;False
172;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Firefox; 59.0;Windows;7;False
173;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Firefox; 59.0;Windows;7;False
174;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Firefox; 59.0;Windows;7;False
175;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Firefox; 59.0;Windows;7;False
176;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Firefox; 59.0;Windows;7;False
177;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Firefox; 59.0;Windows;7;False
178;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Firefox; 59.0;Windows;7;False
179;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Firefox; 59.0;Windows;7;False
180;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Firefox; 59.0;Windows;7;False
181;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Firefox; 59.0;Windows;7;False
182;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 68.0.3440;Windows;7;False
183;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 68.0.3440;Windows;7;False
184;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;7;False
185;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 68.0.3440;Windows;10;False
186;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 68.0.3440;Windows;10;False
187;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 68.0.3440;Windows;10;False
188;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 68.0.3440;Windows;10;False
189;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 68.0.3440;Windows;10;False
190;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 68.0.3440;Windows;10;False
191;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 68.0.3440;Windows;10;False
192;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 68.0.3440;Windows;10;False
193;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;10;False
194;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;10;False
195;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;10;False
196;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;10;False
197;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;10;False
198;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;10;False
199;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;10;False
200;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;10;False
201;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;10;False
202;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;10;False
203;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;10;False
204;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;10;False
205;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;10;False
206;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;10;False
207;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;10;False
208;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;10;False
209;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;10;False
210;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;10;False
211;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;10;False
212;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;10;False
213;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;10;False
214;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;10;False
215;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;10;False
216;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;10;False
217;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;10;False
218;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;10;False
219;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;10;False
220;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;10;False
221;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;10;False
222;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;10;False
223;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;10;False
224;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;10;False
225;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;10;False
226;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;10;False
227;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;10;False
228;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;10;False
229;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;10;False
230;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;10;False
231;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;10;False
232;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;10;False
233;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 66.0.3359;Windows;10;False
234;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 66.0.3359;Windows;10;False
235;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 66.0.3359;Windows;10;False
236;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 66.0.3359;Windows;10;False
237;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 66.0.3359;Windows;10;False
238;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 66.0.3359;Windows;10;False
239;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 66.0.3359;Windows;10;False
240;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 66.0.3359;Windows;10;False
241;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 66.0.3359;Windows;10;False
242;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 66.0.3359;Windows;10;False
243;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 66.0.3359;Windows;10;False
244;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 66.0.3359;Windows;10;False
245;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 66.0.3359;Windows;10;False
246;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 66.0.3359;Windows;10;False
247;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 66.0.3359;Windows;10;False
248;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 66.0.3359;Windows;10;False
249;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 66.0.3359;Windows;10;False
250;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 66.0.3359;Windows;10;False
251;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 66.0.3359;Windows;10;False
252;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 66.0.3359;Windows;10;False
253;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 66.0.3359;Windows;10;False
254;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 66.0.3359;Windows;7;False
255;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 66.0.3359;Windows;7;False
256;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 68.0.3440;Windows;7;False
257;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;7;False
258;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;7;False
259;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;7;False
260;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;7;False
261;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;7;False
262;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;7;False
263;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;7;False
264;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;7;False
265;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;7;False
266;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;7;False
267;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;7;False
268;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;7;False
269;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;7;False
270;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;7;False
271;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;7;False
272;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;7;False
273;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;7;False
274;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;7;False
275;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;7;False
276;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;7;False
277;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;7;False
278;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;7;False
279;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;7;False
280;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;7;False
281;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;7;False
282;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;7;False
283;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;7;False
284;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;7;False
285;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;7;False
286;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;7;False
287;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;7;False
288;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;7;False
289;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;7;False
290;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;7;False
291;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;7;False
292;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;7;False
293;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;7;False
294;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;7;False
295;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;7;False
296;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;7;False
297;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;7;False
298;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;7;False
299;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;7;False
300;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;7;False
301;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;7;False
302;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 66.0.3359;Windows;7;False
303;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 66.0.3359;Windows;7;False
304;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 66.0.3359;Windows;7;False
305;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 66.0.3359;Windows;7;False
306;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 66.0.3359;Windows;7;False
307;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 66.0.3359;Windows;7;False
308;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 66.0.3359;Windows;7;False
309;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 66.0.3359;Windows;7;False
310;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 66.0.3359;Windows;7;False
311;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 66.0.3359;Windows;7;False
312;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 66.0.3359;Windows;7;False
313;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 66.0.3359;Windows;7;False
314;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 66.0.3359;Windows;7;False
315;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 66.0.3359;Windows;7;False
316;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 66.0.3359;Windows;7;False
317;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 66.0.3359;Windows;7;False
318;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 66.0.3359;Windows;7;False
319;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 66.0.3359;Windows;7;False
320;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 66.0.3359;Windows;7;False
321;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 66.0.3359;Windows;7;False
322;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 66.0.3359;Windows;7;False
323;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 66.0.3359;Windows;7;False
324;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 66.0.3359;Windows;7;False
325;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 66.0.3359;Windows;7;False
326;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 66.0.3359;Windows;7;False
327;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 66.0.3359;Windows;7;False
328;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 66.0.3359;Windows;7;False
329;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 66.0.3359;Windows;7;False
330;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 66.0.3359;Windows;7;False
331;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 66.0.3359;Windows;7;False
332;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 66.0.3359;Windows;7;False
333;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 66.0.3359;Windows;7;False
334;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 65.0.3325;Windows;7;False
335;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 65.0.3325;Windows;7;False
336;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 65.0.3325;Windows;7;False
337;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 65.0.3325;Windows;7;False
338;188.234.164.151;188.234.160.0/21;ERTH-TOMSK-PPPOE-3-NET;Russia;Tomsk;56.49771;84.97437;Chrome; 65.0.3325;Windows;7;False
